text,label,source_url,category
Hautarztpraxis Dr. Sommer: Erinnerung: Ihr Termin ist am 22.3. um 10:15 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Deutsche Rentenversicherung: Ihre Unterlagen wurden per Post versandt. Weitere Informationen finden Sie unter https://www.deutsche-rentenversicherung.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Augenarztpraxis Hoffmann: Bitte bestätigen Sie Ihren Termin am 28.6. um 18:45 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
DKB: Neue Nachricht in Ihrem Postfach im Online-Banking: https://www.dkb.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Volkshochschule: Wir möchten Sie freundlich an Ihren Termin am 17.2. um 9:30 Uhr erinnern. Mit freundlichen Grüßen,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Friseursalon Haarmonie: Bitte bestätigen Sie Ihren Termin am 8.9. um 10:30 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
comdirect: Ihre neue Girocard wurde versandt und kommt in wenigen Werktagen. Die PIN folgt separat per Post.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Stadtbibliothek: Am 15.10. wird in Ihrer Straße von 10:00 bis 18:00 Uhr gewartet. Weitere Informationen: https://www.stadtbibliothek.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Hermes: Ihr Paket 00340434781802744 liegt in der Filiale zur Abholung bereit. Bitte Ausweis mitbringen. Infos: https://www.myhermes.de/empfangen/sendungsverfolgung/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Deutsche Bank: Sie haben 858,90 € erhalten. Verwendungszweck siehe Umsatzübersicht: https://www.deutsche-bank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
REWE: Ihr Artikel ist abholbereit. Bitte Bestellbestätigung mitbringen. Details: https://shop.rewe.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Bundesagentur für Arbeit: Ihre Unterlagen wurden per Post versandt. Weitere Informationen finden Sie unter https://www.arbeitsagentur.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Deutsche Bahn: Ihr Bescheid liegt in Ihrem Postfach bereit. Anmelden unter https://www.bahn.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Rundfunkbeitrag: Ihr Termin am 11.3. um 8:00 Uhr ist bestätigt. Bitte Personalausweis mitbringen. https://www.rundfunkbeitrag.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Zahnarztpraxis Kern: Erinnerung: Ihr Termin ist am 2.6. um 15:30 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Lieferando: Vielen Dank für Ihre Bestellung 794-8351320. Wir informieren Sie, sobald die Ware versandt wird. https://www.lieferando.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
"Mama, ich habe die Zugverbindung rausgesucht: https://www.bahn.de – ich bin gegen 17 Uhr da.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
KFZ-Werkstatt Braun: Ihr Termin am 19.7. um 18:20 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Deutsche Post: Ihre Sendung 00340434399085574 wird heute zwischen 11:00 und 14:00 Uhr zugestellt. Sendungsverfolgung: https://www.deutschepost.de/de/s/sendungsverfolgung.html,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
DPD: Ihr Paket 00340434676567501 wurde in der Packstation hinterlegt. Abholcode in der App. Mehr: https://www.dpd.com/de/de/empfangen/pakete-verfolgen/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Zahnarztpraxis Kern: Erinnerung an Ihren Termin morgen um 9:30 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Fahrschule Nord: Ihr Termin wurde auf den 2.8., 14:30 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
"Fitnessstudio Aktiv: Code zum Zurücksetzen Ihres Passworts: 788 581. Falls Sie das nicht angefordert haben, ignorieren Sie diese Nachricht.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Sparkasse: Sie haben 692,50 € erhalten. Verwendungszweck siehe Umsatzübersicht: https://www.sparkasse.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Hautarztpraxis Dr. Sommer: Ihr Termin wurde auf den 15.5., 18:00 Uhr verschoben. Passt das für Sie?",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Vodafone: Die Störung in Ihrer Region ist behoben. Ihr Anschluss funktioniert wieder normal. Status: https://www.vodafone.de/meinvodafone,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Finanzamt: Ihre Unterlagen wurden per Post versandt. Weitere Informationen finden Sie unter https://www.elster.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
IKEA: Ihre Bestellung 625-3472100 wurde versandt. Lieferung voraussichtlich Dienstag. https://www.ikea.com/de/de/customer-service/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Tierarztpraxis Nord: Ihr Termin am 19.5. um 18:30 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Telekom: Ihr Vertrag wurde wie gewünscht verlängert. Details im Kundencenter: https://www.telekom.de/kundencenter,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Praxis Dr. Meier: Ihr Bestätigungscode lautet 299 471. Geben Sie diesen Code an niemanden weiter.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Sehr geehrte Eltern, morgen entfallen die letzten zwei Stunden. Der Unterricht endet um 16:30 Uhr. Mit freundlichen Grüßen, das Sekretariat",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
"Volksbank: Sie haben 651,49 € erhalten. Verwendungszweck siehe Umsatzübersicht: https://www.vr.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Reformhaus Vital: Ihr Einmalpasswort für die Anmeldung: 844 474. Bitte nicht weitergeben.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
GLS: Ihre Rücksendung 00340434655742829 ist bei uns eingegangen. Weitere Schritte: https://www.gls-pakete.de/sendungsverfolgung,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Sportverein TSV: Code zum Zurücksetzen Ihres Passworts: 913 447. Falls Sie das nicht angefordert haben, ignorieren Sie diese Nachricht.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Volksbank: Ihre Überweisung von 82,90 € wurde ausgeführt. Details im Online-Banking: https://www.vr.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Bundesagentur für Arbeit: Ihr Bescheid liegt in Ihrem Postfach bereit. Anmelden unter https://www.arbeitsagentur.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Commerzbank: Ihr Freistellungsauftrag wurde aktualisiert. Details im Online-Banking: https://www.commerzbank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"Liebe Eltern, am 25.3. findet der Elternsprechtag von 15:00 bis 20:00 Uhr statt. Anmeldung: https://www.iserv.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Deutsche Bank: Ihr Beratungstermin am 5.5. um 15:45 Uhr in der Filiale ist bestätigt. https://www.deutsche-bank.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Volkshochschule: Ihr Anmeldecode: 386 945. Der Code ist 10 Minuten gültig und wird niemals telefonisch erfragt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
congstar: Ihr Vertrag wurde wie gewünscht verlängert. Details im Kundencenter: https://www.congstar.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Zalando: Ihr Artikel ist abholbereit. Bitte Bestellbestätigung mitbringen. Details: https://www.zalando.de/myaccount,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Techniker Krankenkasse: Ihr Termin am 12.5. um 12:00 Uhr ist bestätigt. Bitte Personalausweis mitbringen. https://www.tk.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
Deutsche Rentenversicherung: Ihre Jahresabrechnung ist im Kundenportal verfügbar: https://www.deutsche-rentenversicherung.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
"comdirect: Sie haben 1280,00 € erhalten. Verwendungszweck siehe Umsatzübersicht: https://www.comdirect.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
Stadtwerke: Ihr Anmeldecode: 415 609. Der Code ist 10 Minuten gültig und wird niemals telefonisch erfragt.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
"Schatz, ich schicke dir den Artikel: https://www.tagesschau.de/inland/u4bnwbc3vyh Lies mal den Teil am Ende.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
DPD: Ihr Paket 00340434629908599 wurde beim Nachbarn abgegeben. Vielen Dank. Status: https://www.dpd.com/de/de/empfangen/pakete-verfolgen/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"comdirect: Für die Überweisung von 989,49 € wurde eine TAN angefordert. Bitte in der App freigeben.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
1&1: Ihr Vertrag wurde wie gewünscht verlängert. Details im Kundencenter: https://control-center.1und1.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Techniker Krankenkasse: Ihre Unterlagen wurden per Post versandt. Weitere Informationen finden Sie unter https://www.tk.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
MediaMarkt: Ihr Artikel ist abholbereit. Bitte Bestellbestätigung mitbringen. Details: https://www.mediamarkt.de/de/myaccount,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
DKB: Ihr Kontoauszug für Juni steht im Online-Banking bereit: https://www.dkb.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
DKB: Die Wartungsarbeiten am Online-Banking sind abgeschlossen. Alle Funktionen stehen wieder zur Verfügung: https://www.dkb.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
DPD: Ihr Paket 00340434702764446 kommt morgen zwischen 12:00 und 16:00 Uhr. Zustelloptionen ändern: https://www.dpd.com/de/de/empfangen/pakete-verfolgen/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Stadtwerke: Ihre ausgeliehenen Medien sind bis zum 3.2. verlängert. Übersicht: https://www.stadtwerke.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",behoerde_echt
UPS: Ihre Bestellung wurde versandt. Sendungsnummer 00340434532311310. Voraussichtliche Lieferung: Dienstag. Verfolgen: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Stadtbibliothek: Code zum Zurücksetzen Ihres Passworts: 461 149. Falls Sie das nicht angefordert haben, ignorieren Sie diese Nachricht.",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
Praxis Dr. Meier: Ihr Termin am 19.11. um 15:15 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Amazon: Ihr Artikel ist abholbereit. Bitte Bestellbestätigung mitbringen. Details: https://www.amazon.de/gp/your-account/order-history,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
KFZ-Werkstatt Braun: Erinnerung: Ihr Termin ist am 22.12. um 18:20 Uhr. Bei Verhinderung bitte rechtzeitig absagen.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Fahrschule Nord: Erinnerung an Ihren Termin morgen um 18:00 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
UPS: Ihre Sendung 00340434172370545 wurde heute um 9:58 Uhr zugestellt. Details: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
"Postbank: Ihre Kreditkartenabrechnung für November liegt vor. Der Betrag von 845,90 € wird am 13. abgebucht. Infos: https://www.postbank.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",bank_echt
"REWE: Ihre Rücksendung ist eingegangen. Die Erstattung von 185,90 € erfolgt in wenigen Werktagen. https://shop.rewe.de",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
"Hallo Oma, hier die Fotos vom Wochenende: https://photos.google.com/share/pqmpd9s7apr Liebe Grüße!",0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",familie
Ihr Dienstplan für nächste Woche ist online. Änderungen bitte bis Mittwoch melden.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
DPD: Ihre Bestellung wurde versandt. Sendungsnummer 00340434415143362. Voraussichtliche Lieferung: Samstag. Verfolgen: https://www.dpd.com/de/de/empfangen/pakete-verfolgen/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Steuerberatung Klein: Erinnerung an Ihren Termin morgen um 11:45 Uhr. Bitte bringen Sie Ihre Unterlagen mit.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Hinweis: Die Anmeldung für die Klassenfahrt muss bis 16.3. abgegeben werden. Formular: https://www.iserv.de,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",schule_arbeit
Hautarztpraxis Dr. Sommer: Ihr Termin am 3.10. um 14:45 Uhr ist bestätigt. Wir freuen uns auf Sie.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Hautarztpraxis Dr. Sommer: Bitte bestätigen Sie Ihren Termin am 22.4. um 15:45 Uhr mit JA.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",termin
Fitnessstudio Aktiv: Ihr Bestätigungscode lautet 606 711. Geben Sie diesen Code an niemanden weiter.,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",verifizierung
UPS: Ihr Paket 00340434158165865 wurde in der Packstation hinterlegt. Abholcode in der App. Mehr: https://www.ups.com/track?loc=de_DE,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
Hermes: Ihre Sendung 00340434596348124 befindet sich im Zustellfahrzeug. Live verfolgen: https://www.myhermes.de/empfangen/sendungsverfolgung/,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",paket_echt
o2: Ihr Datenvolumen ist zu 80 % verbraucht. Optionen finden Sie hier: https://www.o2online.de/mein-o2,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",telekom_echt
Amazon: Ihre Lieferung kommt morgen zwischen 13:00 und 15:00 Uhr. Änderungen: https://www.amazon.de/gp/your-account/order-history,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
Zalando: Ihre Bestellung 801-9831414 wurde versandt. Lieferung voraussichtlich Freitag. https://www.zalando.de/myaccount,0,"synthetic v3: generiert mit Claude (Anthropic) am 2026-09-17 – nur fuer Training, nie fuer Test; Fokus: formelle deutsche Nachrichten mit offiziellem Link (Gegengewicht zur Sie/Ihre-Verzerrung)",shopping_echt
